-0.060,0.270,-0.150,0.000,-0.230,0.050,-0.170,-0.310,-0.280,-0.340,-0.160,0.000 
-0.320,-0.300,0.100,-0.510,-0.210,-0.050,-0.420,-0.350,-0.120,-0.110,-0.100,0.000 
-0.070,-0.480,0.000,0.450,-0.050,-0.200,-0.400,-0.350,-0.260,-0.320,-0.040,0.000 
0.330,-0.060,-0.080,0.030,0.210,-0.150,-0.340,0.170,0.390,-0.080,0.060,0.000 
-0.130,0.250,0.000,-0.290,0.090,0.000,0.000,0.100,-0.310,0.150,0.040,0.000 
0.230,0.330,0.190,0.320,-0.140,0.350,0.320,0.030,0.270,0.190,0.070,0.000 
-0.100,0.940,0.080,-0.030,-0.070,0.150,-0.300,0.030,0.010,0.340,0.010,0.000 
0.000,0.570,-0.170,-0.290,-0.050,-0.300,0.040,-0.240,0.010,0.000,-0.010,0.000 
0.160,-0.640,-0.100,0.030,-0.120,-0.050,0.210,-0.100,0.100,-0.340,-0.090,0.000 
0.190,0.060,0.040,0.000,-0.020,0.250,0.000,-0.170,0.400,-0.210,-0.010,0.000 
0.290,0.740,0.210,0.130,0.000,-0.150,-0.300,-0.110,0.420,0.040,0.100,0.000 
0.230,0.410,0.040,-0.160,0.000,0.100,0.150,0.600,0.200,0.110,0.090,0.000 
-0.190,0.560,-0.130,-0.030,0.240,0.200,-0.020,0.000,-0.410,0.340,0.070,0.000 
0.230,-0.450,-0.040,0.000,0.260,0.050,0.210,-0.140,0.330,0.400,0.020,0.000 
0.030,-0.410,0.000,0.030,0.400,-0.050,0.000,0.140,-0.170,0.060,-0.010,0.000 
-0.060,0.080,0.020,0.160,-0.160,-0.150,0.000,0.030,-0.250,-0.020,-0.040,0.000 
-0.100,-0.090,0.020,-0.230,-0.020,-0.050,-0.260,0.030,0.000,-0.190,0.000,0.000 
-0.130,-0.450,0.140,-0.030,0.140,-0.100,0.260,0.100,-0.480,0.000,0.010,0.000 
-0.100,0.080,0.290,-0.190,0.090,0.150,0.000,0.520,0.450,0.210,0.060,0.000 
0.030,0.190,0.230,0.030,0.190,0.000,-0.210,0.730,0.220,0.210,0.070,0.000 
0.060,0.190,-0.190,0.260,0.720,0.000,0.020,0.000,-0.180,0.150,0.050,0.000 
0.230,0.020,-0.100,0.260,0.320,-0.100,0.170,-0.100,0.410,0.100,0.030,0.000 
0.060,-0.390,-0.130,-0.260,-0.250,-0.150,-0.170,-0.030,-0.040,0.000,-0.020,0.000 
-0.100,0.020,0.120,-0.230,-0.120,0.000,0.000,-0.170,-0.370,-0.710,-0.030,0.000 
-0.190,-0.210,0.040,0.230,0.070,0.150,0.000,0.140,-0.420,0.320,-0.040,0.000 
-0.160,-0.190,0.020,0.260,0.180,0.000,-0.020,0.000,0.210,0.130,-0.030,0.000 
-0.060,-0.190,-0.120,0.000,-0.230,-0.050,-0.190,-0.140,-0.120,0.130,-0.010,0.000 
0.060,0.360,-0.100,0.000,-0.180,-0.050,-0.360,-0.520,0.090,-0.130,-0.010,0.000 
0.030,-0.130,0.100,-0.390,-0.390,0.050,-0.300,0.350,-0.090,-0.170,-0.040,0.000 
-0.160,0.360,-0.060,-0.230,0.350,-0.100,-0.410,0.210,0.270,-0.170,-0.050,0.000 
0.030,0.170,0.060,0.030,-0.250,-0.050,0.370,-0.070,-0.230,0.190,-0.040,0.000 
0.100,-0.040,0.000,0.320,0.300,-0.100,0.150,0.000,0.000,-0.080,0.030,0.000 
0.190,-0.080,0.100,-0.320,0.000,0.250,-0.540,-0.410,-0.120,-0.020,0.040,0.000 
0.030,0.730,0.310,0.320,0.000,-0.150,-0.220,0.420,-0.050,0.040,0.080,0.000 
0.190,1.250,0.120,0.000,0.280,0.000,0.220,-0.240,-0.020,0.290,0.070,0.000 
0.260,0.280,0.000,0.130,0.070,-0.250,0.000,0.210,0.060,0.360,0.050,0.000 
0.030,-0.460,-0.080,-0.100,-0.210,0.050,0.110,0.900,-0.250,-0.080,0.050,0.000 
-0.190,0.000,0.000,-0.320,0.140,-0.050,-0.110,-0.240,0.020,-0.130,0.000,0.000 
0.000,0.090,0.340,0.290,-0.020,-0.150,-0.500,0.070,-0.220,0.040,-0.030,0.000 
-0.130,-0.240,0.270,-0.290,-0.020,0.050,-0.150,0.140,-0.010,0.000,0.000,0.000 
0.260,-0.410,0.110,0.290,-0.090,0.300,0.040,0.480,-0.350,0.000,-0.020,0.000 
0.100,0.350,-0.110,0.160,0.210,-0.300,0.020,-0.240,0.000,0.170,0.030,0.000 
0.220,0.020,0.570,0.000,0.230,0.250,0.390,0.030,0.000,-0.020,0.050,0.000 
0.000,-0.390,-0.170,-0.160,0.280,0.150,-0.020,0.310,-0.090,0.000,0.050,0.000 
-0.030,0.320,-0.090,0.160,0.020,-0.400,0.150,-0.310,0.150,-0.150,0.030,0.000 
-0.130,0.070,-0.020,0.060,0.050,0.300,-0.370,0.100,0.020,-0.040,0.060,0.000 
0.060,0.190,-0.040,-0.030,-0.020,0.300,-0.150,-0.100,0.020,0.000,-0.020,0.000 
0.000,0.020,-0.230,0.100,0.210,0.200,0.020,-0.410,-0.110,-0.150,-0.040,0.000 
-0.130,-0.200,-0.190,0.030,0.230,-0.200,0.040,0.240,-0.230,0.130,-0.020,0.000 
0.000,-0.040,-0.020,-0.060,-0.180,-0.150,1.170,0.000,-0.150,-0.060,-0.030,0.000 
-0.100,0.090,0.130,0.000,-0.410,0.000,0.000,0.070,0.000,0.000,-0.030,0.000 
-0.060,-0.060,0.000,-0.030,0.320,-0.300,-0.210,-0.200,-0.850,0.000,-0.030,0.000 
0.030,-0.190,-0.020,0.000,0.020,0.100,-0.020,-0.030,0.460,0.040,-0.010,0.000 
0.000,0.300,-0.100,0.030,0.500,-0.150,-0.710,-0.070,0.150,0.040,0.030,0.000 
0.000,1.540,0.080,0.390,-0.050,0.400,0.800,0.000,-0.030,0.130,0.020,0.000 
-0.030,0.380,-0.060,-0.060,-0.480,-0.250,-0.150,0.000,0.030,-0.080,-0.020,0.000 
-0.100,-0.400,-0.110,-0.060,0.090,0.100,0.000,-0.030,0.000,0.100,-0.030,0.000 
-0.230,-0.150,-0.310,0.060,0.110,0.000,-0.470,-0.100,-0.160,-0.190,-0.040,0.000 
0.000,-0.400,-0.170,-0.260,-0.430,-0.050,-0.170,-0.380,-0.470,-0.210,-0.080,0.000 
0.030,0.310,0.170,-0.100,0.250,-0.150,0.670,-0.170,-0.630,-0.310,-0.070,0.000 
0.000,-0.310,0.130,0.030,-0.020,-0.050,0.060,0.070,-0.180,0.080,-0.030,0.000 
-0.100,0.070,-0.040,0.230,-0.250,0.400,0.130,0.620,0.470,0.310,0.040,0.000 
-0.030,0.110,-0.080,-0.290,0.000,-0.350,0.090,0.000,0.090,-0.150,0.020,0.000 
-0.260,0.040,0.020,-0.190,0.020,0.300,0.060,-0.340,-0.380,-0.060,-0.010,0.000 
0.000,0.020,0.150,0.030,-0.300,0.000,0.360,-0.100,-0.010,-0.190,-0.060,0.000 
-0.060,-0.200,-0.130,-0.350,-0.020,-0.350,-0.190,0.070,0.000,-0.110,-0.090,0.000 
-0.260,-0.640,-0.060,0.060,0.180,-0.100,-0.450,-0.410,0.000,-0.150,-0.040,0.000 
0.100,-0.740,-0.080,0.030,-0.230,0.150,0.450,0.280,0.000,-0.190,-0.060,0.000 
0.160,0.260,0.040,0.780,-0.050,-0.150,0.390,-0.170,0.010,0.190,0.020,0.000 
0.160,0.940,0.000,-0.290,0.050,0.250,0.190,0.070,0.230,0.040,0.090,0.000 
0.290,0.060,-0.040,0.000,0.120,0.000,0.260,0.100,-0.010,0.190,0.070,0.000 
-0.030,-0.070,0.100,0.000,0.210,0.000,0.340,-0.070,0.010,-0.110,0.030,0.000 
-0.100,-0.260,0.270,0.000,0.050,0.000,0.510,0.070,0.000,0.060,0.040,0.000 
0.000,-0.530,0.020,-0.160,-0.050,-0.150,0.320,0.000,-0.110,-0.020,-0.020,0.000 
-0.160,-0.110,-0.100,0.230,-0.020,-0.150,0.100,-0.140,-0.080,-0.020,-0.010,0.000 
0.000,-0.150,-0.110,0.130,0.020,0.200,0.610,0.000,-0.030,0.020,0.000,0.000 
-0.060,0.170,0.080,0.000,0.140,0.000,0.960,0.140,0.030,0.230,0.040,0.000 
0.230,0.870,0.000,-0.130,0.000,0.000,2.390,0.410,-0.420,0.250,0.100,0.000 
0.260,0.090,-0.060,0.000,0.050,0.250,0.220,-0.030,0.000,-0.100,0.040,0.000 
0.060,-0.500,-0.100,0.000,0.090,0.000,-1.450,0.000,0.010,0.040,0.010,0.000 
0.100,0.020,-0.040,0.160,-0.140,0.050,0.800,-0.380,0.040,0.000,0.000,0.000 
-0.130,0.200,0.210,0.100,-0.050,-0.050,0.160,0.000,-0.010,0.040,0.000,0.000 
-0.160,-0.310,0.130,0.000,0.180,0.000,-0.140,0.030,0.090,-0.040,0.010,0.000 
0.000,0.110,0.060,0.000,0.250,-0.050,-0.020,0.000,0.230,-0.040,0.000,0.000 
-0.030,-0.130,0.100,-0.030,0.070,0.000,-0.040,0.280,0.000,-0.210,0.030,0.000 
0.190,0.110,0.130,0.000,-0.160,0.000,-0.240,0.000,0.010,0.060,0.060,0.000 
-0.100,-0.090,0.060,0.000,0.140,-0.100,0.100,0.000,0.040,0.000,0.030,0.000 
0.230,1.460,0.290,0.030,0.250,0.200,0.100,0.070,0.590,0.310,0.130,0.000 
0.000,0.310,-0.110,-0.100,0.110,0.000,-0.080,0.030,-0.320,0.150,0.050,0.000 
-0.030,0.050,-0.080,-0.130,-0.160,0.000,0.180,0.270,0.340,0.150,-0.010,0.000 
0.030,0.360,-0.080,0.000,-0.180,-0.150,0.200,-0.170,-0.250,-0.190,-0.030,0.000 
-0.030,-0.040,0.040,0.000,0.000,-0.100,0.080,0.100,0.570,-0.170,-0.030,0.000 
0.000,-0.230,0.230,0.290,0.430,-0.200,0.300,-0.030,-0.320,0.080,0.020,0.000 
0.000,0.000,0.090,0.000,-0.050,0.250,0.220,0.100,0.380,-0.060,0.020,0.000 
0.000,0.360,-0.080,0.160,0.180,-0.250,0.200,0.100,0.250,0.310,0.020,0.000 
0.100,0.290,0.080,0.130,0.270,0.250,0.600,0.030,0.380,0.060,0.030,0.000 
0.290,0.000,-0.190,0.130,0.270,-0.050,0.200,0.030,0.500,0.130,0.030,0.000 
0.000,0.000,-0.080,0.220,0.140,-0.050,0.910,-0.070,0.000,0.290,0.030,0.000 
-0.100,0.000,0.170,0.220,-0.140,-0.150,0.060,-0.200,-0.490,0.310,0.010,0.000 
-0.220,0.000,0.190,0.100,0.050,-0.050,-0.180,-0.070,0.240,0.040,-0.010,0.000 
-0.100,0.000,-0.190,-0.030,0.000,-0.150,-0.570,-0.100,0.490,-0.430,-0.010,0.000 
-0.030,0.000,-0.090,-0.060,-0.070,0.000,0.000,0.000,-0.240,-0.100,-0.030,0.000 
0.060,0.000,-0.090,0.000,0.050,0.700,-0.040,0.100,0.010,0.000,-0.040,0.000 
0.060,0.000,-0.060,0.000,-0.020,-0.500,0.200,0.000,0.000,-0.150,-0.030,0.000 
0.060,0.000,0.060,-0.060,0.020,0.400,-0.160,-0.030,0.300,0.100,0.000,0.000 
0.130,0.000,0.110,-0.130,-0.050,0.200,-0.360,0.000,-0.960,0.060,0.100,0.000 
0.060,0.000,0.300,0.160,0.000,0.400,0.340,0.210,0.540,0.120,0.110,0.000 
0.190,0.000,0.230,0.000,0.000,0.400,-0.020,0.000,-0.110,0.040,0.080,0.000 
0.060,0.000,0.230,-0.190,0.020,0.400,-0.710,0.170,-0.020,-0.230,0.020,0.000 
0.030,0.000,-0.230,0.000,0.200,-0.100,-0.060,0.200,0.000,-0.170,-0.020,0.000 
-0.100,0.000,-0.190,0.000,0.380,-0.590,-0.600,-0.030,0.130,0.000,-0.040,0.000 
-0.160,0.000,-0.020,0.100,0.220,0.100,0.300,-0.140,-0.370,-0.060,-0.010,0.000 
-0.100,0.000,0.130,-0.250,-0.020,-0.150,-0.100,-0.030,0.360,-0.020,-0.030,0.000 
0.220,0.000,0.040,0.000,-0.090,0.150,0.120,0.170,0.090,-0.130,0.050,0.000 
-0.030,0.000,-0.110,-0.130,0.040,0.000,0.260,-0.170,-0.070,-0.060,0.030,0.000 
-0.100,0.000,0.110,0.030,0.070,-0.100,0.020,-0.100,0.000,0.060,-0.050,0.000 
-0.030,0.000,-0.230,0.220,-0.020,-0.350,0.400,-0.030,-0.120,0.190,-0.070,0.000 
-0.130,0.000,-0.020,0.030,-0.020,-0.250,-0.100,0.000,-0.190,-0.040,-0.080,0.000 
-0.060,0.000,0.020,-0.250,-0.020,0.150,0.000,0.030,0.190,-0.150,-0.030,0.000 
0.160,0.000,0.040,0.030,0.180,0.150,0.060,-0.030,0.130,-0.060,0.020,0.000 
0.130,0.000,-0.020,0.220,0.020,-0.100,-0.040,0.030,0.000,-0.190,0.020,0.000 
0.030,0.000,-0.060,0.000,-0.110,-0.200,0.020,-0.030,-0.110,0.190,-0.010,0.000 
-0.130,0.000,-0.530,-0.220,-0.130,-0.050,0.000,-0.030,0.000,-0.020,-0.050,0.000 
0.000,0.000,0.150,-0.100,-0.090,-0.100,-0.140,-0.100,0.000,-0.230,-0.070,0.000 
-0.060,0.000,0.190,-0.060,-0.290,-0.100,0.120,-0.070,-0.260,0.060,-0.030,0.000 
0.100,0.000,-0.040,-0.100,0.160,0.100,-0.120,0.000,-0.150,0.080,0.010,0.000 
0.160,0.000,0.110,0.130,0.110,0.100,-0.020,0.000,0.140,-0.230,0.080,0.000 
-0.100,0.000,0.380,0.130,0.000,0.050,0.020,0.170,0.250,0.040,0.080,0.000 
0.000,0.000,0.130,0.060,0.110,0.000,0.000,0.030,0.150,0.290,0.050,0.000 
0.130,0.000,0.130,0.000,0.000,0.200,0.160,0.000,-0.010,0.150,0.050,0.000 
0.030,0.000,0.080,0.000,-0.110,-0.200,0.440,0.000,-0.100,0.130,0.050,0.000 
0.030,0.000,0.660,0.100,0.090,0.450,0.120,0.240,-0.200,-0.130,0.000,0.000 
0.000,0.000,0.490,0.030,-0.020,0.200,0.080,0.030,0.000,-0.080,0.000,0.000 
0.060,0.000,-0.110,0.000,0.250,0.150,-0.040,-0.100,0.010,0.000,0.010,0.000 
0.030,0.000,-0.260,-0.060,0.110,-0.300,-0.160,0.030,0.160,0.150,0.020,0.000 
0.030,0.000,0.360,-0.220,-0.160,-0.500,0.000,-0.070,-0.010,0.100,0.020,0.000 
-0.030,0.000,0.000,0.000,-0.020,0.350,0.140,0.000,-0.110,0.150,-0.030,0.000 
-0.100,0.000,-0.170,0.190,-0.090,0.200,-0.140,-0.030,-0.040,0.020,-0.040,0.000 
-0.030,0.000,-0.190,-0.030,0.000,-0.500,0.100,0.070,0.360,-0.150,-0.030,0.000 
0.030,0.000,-0.130,-0.130,-0.070,0.150,0.040,0.030,0.100,-0.270,-0.030,0.000 
-0.160,0.000,-0.090,-0.030,-0.310,0.000,-0.200,-0.030,0.440,0.020,-0.040,0.000 
-0.030,0.000,0.360,-0.030,-0.290,-0.150,-0.360,0.000,0.510,0.000,-0.040,0.000 
0.030,0.000,-0.150,-0.060,0.380,0.000,-0.180,0.030,0.300,-0.040,0.000,0.000 
0.220,0.000,-0.020,0.060,-0.020,-0.050,0.380,0.070,0.070,0.080,0.030,0.000 
0.130,0.000,0.110,0.000,-0.200,0.100,0.300,0.070,0.000,0.150,0.050,0.000 
0.290,0.000,0.150,-0.030,0.050,0.100,-0.080,0.030,0.180,-0.080,0.050,0.000 
-0.030,0.000,0.130,0.060,0.410,0.250,0.100,0.240,0.170,0.080,0.030,0.000 
-0.130,0.000,-0.110,0.000,-0.200,-0.050,-0.100,0.100,0.630,0.170,-0.030,0.000 
0.030,0.000,-0.350,0.190,0.000,0.000,-0.060,0.000,0.490,0.040,0.000,0.000 
0.190,0.000,0.000,0.060,0.200,-0.400,0.000,-0.140,-0.610,-0.040,-0.020,0.000 
0.220,0.000,0.280,0.030,0.000,0.300,0.040,-0.100,-0.020,-0.040,0.010,0.000 
-0.480,0.000,0.210,-0.160,0.000,-0.050,0.060,-0.070,0.290,-0.120,0.020,0.000 
0.450,0.000,-0.060,-0.030,0.000,0.000,0.060,0.000,0.800,-0.230,0.000,0.000 
-0.060,0.000,-0.220,0.030,-0.040,-0.100,0.500,0.000,-0.490,0.080,-0.030,0.000 
-0.060,0.000,0.020,0.030,-0.160,-0.150,0.000,-0.100,-0.120,-0.060,-0.070,0.000 
0.000,0.000,-0.370,0.000,-0.250,0.000,0.340,-0.140,-0.800,-0.210,-0.120,0.000 
-0.290,0.000,-0.320,-0.060,-0.200,-0.400,0.000,-0.140,-0.240,-0.190,-0.110,0.000 
-0.030,0.000,-0.060,-0.030,0.020,0.000,-0.730,-0.100,0.360,-0.130,-0.070,0.000 
0.060,0.000,0.240,-0.060,0.020,0.300,-0.060,0.210,0.230,-0.020,-0.010,0.000 
0.160,0.000,0.150,-0.060,0.250,0.000,0.040,0.000,-0.220,0.170,0.070,0.000 
-0.160,0.000,-0.220,0.100,0.250,0.000,0.020,0.100,0.790,0.290,0.070,0.000 
0.000,0.000,-0.090,0.260,-0.130,0.100,0.200,-0.100,-0.560,-0.100,0.000,0.000 
-0.130,0.000,-0.340,0.060,-0.020,-0.150,-0.100,-0.030,0.000,-0.130,-0.080,0.000 
0.100,0.000,-0.080,-0.030,-0.180,0.000,0.040,-0.070,-0.540,-0.210,-0.080,0.000 
-0.030,0.000,0.020,0.220,-0.090,-0.250,0.020,-0.030,0.000,-0.080,-0.050,0.000 
0.000,0.000,0.380,0.250,0.110,0.000,0.040,-0.030,0.480,0.020,0.040,0.000 
0.160,0.000,0.110,0.160,0.230,0.050,0.000,0.070,-0.010,0.100,0.090,0.000 
0.100,0.000,-0.020,0.470,0.000,0.100,0.200,0.100,-0.010,0.060,0.060,0.000 
0.130,0.000,0.060,-0.350,0.090,-0.050,0.180,-0.070,0.330,0.080,0.000,0.000 
0.130,0.000,-0.240,0.060,0.130,-0.050,0.000,-0.070,-0.240,-0.080,-0.010,0.000 
0.060,0.000,-0.130,-0.190,0.000,0.050,-0.300,-0.070,0.000,-0.170,-0.050,0.000 
-0.220,0.000,0.130,-0.030,-0.020,0.150,0.280,0.140,-0.120,-0.150,-0.020,0.000 
-0.030,0.000,0.090,0.030,0.020,-0.150,0.040,0.000,0.120,-0.110,0.020,0.000 
-0.060,0.000,0.000,0.600,0.090,0.150,0.140,0.140,0.120,0.210,0.070,0.000 
0.250,0.000,-0.020,-0.060,0.070,0.050,0.260,0.170,0.000,0.000,0.070,0.000 
0.760,0.000,0.080,-0.220,0.090,0.300,0.710,0.100,0.100,0.210,0.090,0.000 
0.470,0.000,0.230,0.280,0.360,0.050,-0.120,-0.030,0.120,0.080,0.100,0.000 
-0.160,0.000,0.220,-0.440,0.250,0.100,0.120,0.140,-0.340,0.230,0.090,0.000 
0.130,0.000,-0.130,0.380,-0.180,-0.400,-0.120,-0.170,0.610,0.020,-0.020,0.000 
-0.130,0.000,-0.360,-0.220,-0.040,0.050,-0.390,0.030,0.020,-0.130,-0.060,0.000 
-0.190,0.000,-0.080,-0.060,-0.200,0.000,0.350,-0.310,-0.510,-0.020,-0.040,0.000 
-0.130,0.000,0.000,0.060,0.200,-0.200,0.040,0.140,0.490,-0.150,-0.010,0.000 
0.030,0.000,0.020,0.030,-0.040,-0.150,0.100,0.240,0.000,0.060,0.020,0.000 
-0.030,0.000,-0.060,-0.030,-0.160,0.000,0.020,0.140,0.120,0.060,0.020,0.000 
0.000,0.000,-0.090,0.000,-0.090,-0.100,0.000,0.000,0.340,0.150,-0.020,0.000 
-0.380,0.000,-0.080,-0.130,0.000,-0.050,-0.020,-0.200,0.140,0.080,0.000,0.000 
0.160,0.000,0.020,0.090,-0.020,0.000,0.020,0.030,-0.140,0.000,-0.020,0.000 
0.000,0.000,0.060,0.030,0.250,-0.150,-0.020,-0.070,0.220,-0.080,-0.010,0.000 
0.060,0.000,0.020,0.060,0.310,0.150,0.000,0.240,-0.300,0.100,0.030,0.000 
0.090,0.000,0.040,0.030,0.020,0.450,0.000,-0.070,0.230,-0.150,0.050,0.000 
0.090,0.000,0.000,0.130,-0.180,-0.050,-0.020,0.200,0.000,0.080,0.070,0.000 
0.380,0.000,0.130,0.090,-0.270,-0.100,0.040,-0.030,-0.240,-0.020,0.050,0.000 
-0.130,0.000,0.170,0.060,0.220,0.000,0.000,-0.170,0.110,0.060,0.030,0.000 
-0.130,0.000,-0.210,-0.250,0.110,0.000,0.000,0.140,0.110,0.000,0.010,0.000 
-0.160,0.000,-0.020,0.250,-0.330,-0.350,0.000,0.070,0.010,0.000,-0.030,0.000 
0.000,0.000,0.060,0.000,-0.040,0.150,0.000,0.000,-0.370,-0.080,-0.040,0.000 
0.030,0.000,0.000,0.030,0.000,0.050,0.000,0.030,-0.060,-0.210,-0.030,0.000 
-0.060,0.000,0.000,-0.090,-0.180,-0.050,-0.020,0.100,-0.020,0.060,-0.010,0.000 
-0.030,0.000,-0.130,-0.190,-0.110,-0.050,-0.100,0.240,0.130,-0.080,-0.020,0.000 
-0.090,0.000,-0.110,0.000,-0.340,-0.050,0.120,0.170,0.340,-0.040,0.000,0.000 
-0.090,0.000,0.020,-0.190,-0.220,0.050,0.000,-0.170,0.590,0.060,-0.010,0.000 
0.090,0.000,-0.020,-0.250,-0.020,0.000,0.000,-0.030,0.130,-0.060,0.010,0.000 
0.000,0.000,0.040,-0.090,0.020,0.000,0.000,0.000,0.000,-0.040,-0.010,0.000 
-0.190,0.000,-0.020,-0.100,0.110,-0.050,0.000,-0.140,0.370,-0.170,0.000,0.000 
0.000,0.000,0.000,-0.030,-0.110,0.000,0.000,0.000,-0.020,0.020,0.010,0.000 
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000 
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000 
0.350,0.000,0.000,0.030,0.090,0.050,0.000,0.240,-0.350,0.020,0.000,0.000 
-0.160,3.180,-0.720,0.440,1.260,2.960,-0.120,0.270,-1.840,0.550,0.510,0.000 
0.280,0.820,0.040,0.000,0.400,-0.490,-0.570,-0.270,0.600,-0.170,-0.140,0.000 
0.280,-0.430,0.020,0.000,-0.620,-0.390,-0.800,-0.300,0.550,-0.060,-0.130,0.000 
0.030,0.420,0.130,-0.220,-0.040,0.100,0.000,0.300,0.000,-0.310,-0.040,0.000 
0.060,-0.070,0.530,-0.160,0.270,0.490,0.690,-0.030,-0.140,-0.400,0.060,0.000 
0.130,0.330,-0.150,0.190,0.220,0.780,0.000,0.100,-0.630,0.340,0.090,0.000 
0.190,0.210,0.380,0.130,0.200,1.700,0.140,0.030,-0.440,-0.230,0.080,0.000 
-0.220,0.640,0.150,-0.030,0.000,1.190,-0.630,0.000,0.000,-0.360,0.000,0.000 
-0.340,1.040,-0.680,0.030,-0.220,-0.990,-0.370,-0.100,0.230,0.040,-0.100,0.000 
-0.250,-1.660,0.040,-0.030,-0.420,-0.140,-0.240,-0.100,-0.470,0.060,-0.100,0.000 
0.130,0.450,0.020,-0.130,0.180,1.150,-0.020,-0.270,-0.660,0.250,-0.030,0.000 
-0.160,-0.630,0.090,0.160,-0.620,1.980,-0.770,0.000,-0.440,-0.250,-0.010,0.000 
0.000,-0.530,0.190,-0.030,0.000,-0.460,-0.120,-0.030,0.220,0.040,0.010,0.000 
-0.220,0.350,0.110,-0.030,0.040,-0.420,-0.060,-0.100,0.630,0.320,0.050,0.000 
-0.190,-0.160,-0.280,-0.220,-0.070,0.610,0.720,-0.140,-0.230,-0.320,-0.020,0.000 
-0.060,-0.640,-0.360,-0.100,-0.290,-0.740,-0.220,-0.100,-0.120,0.060,-0.070,0.000 
0.090,-0.730,-0.170,-0.130,-0.400,-0.840,-0.240,-0.440,-0.110,-0.250,-0.130,0.000 
0.030,0.250,-0.230,-0.320,-0.430,0.420,-0.080,-0.030,-0.010,-0.660,-0.120,0.000 
0.090,0.440,0.110,-0.450,0.320,-0.090,-0.080,0.070,-0.060,-0.680,-0.090,0.000 
0.030,0.260,0.090,-0.130,0.320,-0.280,0.060,0.070,-0.120,0.020,-0.010,0.000 
-0.060,-0.090,0.150,0.260,-0.040,0.050,0.000,-0.240,-0.060,0.190,0.070,0.000 
-0.160,-0.120,0.170,0.320,0.040,0.050,0.040,0.000,0.000,0.470,0.080,0.000 
0.090,-0.420,0.020,0.000,0.090,0.280,0.100,0.240,0.380,0.320,0.060,0.000 
-0.060,-0.330,0.190,-0.100,0.180,0.230,-0.100,-0.140,0.440,-0.320,0.020,0.000 
0.130,-0.420,-0.360,0.100,-0.160,-0.420,0.100,0.140,-0.270,-0.090,-0.040,0.000 
0.000,-0.420,0.170,-0.100,-0.270,-0.280,0.200,-0.030,-0.180,-0.020,0.000,0.000 
-0.060,0.460,0.060,0.410,0.200,-0.140,1.120,-0.030,-0.360,-0.060,0.030,0.000 
0.030,0.210,-0.020,-0.060,0.070,-0.420,0.530,0.100,-0.120,-0.040,0.060,0.000 
0.060,0.350,-0.060,-0.060,0.560,-0.190,-0.040,-0.030,-0.070,-0.110,0.070,0.000 
0.000,-0.180,-0.040,-0.060,0.070,0.140,-0.310,0.000,0.010,-0.040,0.010,0.000 
-0.190,-0.180,0.080,-0.130,-0.040,0.050,0.390,-0.070,-0.010,0.150,-0.010,0.000 
-0.090,-0.140,-0.150,-0.130,0.020,-0.050,-0.040,-0.070,0.190,-0.130,-0.070,0.000 
-0.280,-0.040,-0.210,-0.130,-0.110,-0.190,-0.020,-0.100,0.000,-0.300,-0.050,0.000 
0.160,-0.090,0.000,-0.060,-0.290,-0.480,-0.310,-0.380,0.100,-0.360,-0.020,0.000 
-0.130,-0.140,-0.060,-0.060,0.090,-0.620,-0.080,-0.310,-0.110,-0.090,-0.050,0.000 
-0.130,-0.300,0.080,0.000,-0.110,0.430,-0.300,0.140,-0.230,-0.450,-0.100,0.000 
-0.160,-0.190,-0.090,0.060,0.000,0.240,-0.020,0.310,0.120,-0.390,-0.070,0.000 
-0.100,-0.200,-0.150,-0.480,0.270,-0.100,-0.060,-0.210,0.020,0.300,-0.020,0.000 
0.160,0.040,-0.150,0.550,0.070,0.330,-0.100,-0.170,-0.150,0.130,0.040,0.000 
0.220,0.710,0.150,-0.060,0.090,-0.290,0.140,0.170,0.240,0.390,0.060,0.000 
0.060,0.880,-0.040,0.030,0.200,-0.100,0.360,0.100,0.000,-0.370,0.040,0.000 
-0.130,-0.310,-0.060,-0.290,0.220,0.240,0.430,0.070,-0.360,0.170,0.040,0.000 
0.100,-0.370,0.100,0.260,0.040,0.140,-0.390,0.030,-0.300,-0.110,0.010,0.000 
0.000,-0.020,-0.170,0.000,-0.110,0.480,0.140,-0.030,-0.570,0.110,0.030,0.000 
-0.060,0.330,-0.400,0.000,-0.070,0.000,0.220,0.100,1.110,0.190,0.030,0.000 
-0.100,-0.020,0.290,0.000,0.040,0.280,-0.160,0.240,0.000,-0.110,-0.010,0.000 
0.060,-0.180,-0.020,0.190,-0.090,-0.050,0.120,-0.210,-0.790,-0.300,0.000,0.000 
0.060,0.040,0.000,-0.030,0.110,-0.470,-0.120,0.140,0.440,-0.060,0.020,0.000 
0.000,0.350,-0.080,-0.190,-0.020,0.050,-0.040,0.030,0.040,0.020,0.050,0.000 
0.350,0.000,-0.020,-0.160,0.020,0.090,-0.220,0.550,-0.200,0.450,0.060,0.000 
-0.030,-0.040,0.060,0.060,0.040,0.090,0.060,0.000,0.000,-0.170,0.030,0.000 
-0.060,-0.110,0.060,0.220,0.000,0.050,-0.200,-0.070,0.290,0.000,0.040,0.000 
0.060,-0.230,0.020,-0.290,0.070,0.140,-0.100,-0.030,0.320,0.000,-0.010,0.000 
